SOC (%),OCV (V)
0.0,3.0
1.0,3.0522603469547818
2.0,3.101491110660685
3.0,3.1478066892564756
4.0,3.1913214808809145
5.0,3.2321498836727685
6.0,3.2704062957708007
7.0,3.306205115313774
8.0,3.339660740440458
9.0,3.3708875692896108
10.0,3.4
11.0,3.427112430710389
12.0,3.4523392595595435
13.0,3.475794884686225
14.0,3.4975937042292
15.0,3.517850116327232
16.0,3.5366785191190857
17.0,3.5541933107435253
18.0,3.5705088893393153
19.0,3.585739653045218
20.0,3.6000000000000005
21.0,3.6133899302036614
22.0,3.6259518511011426
23.0,3.6377137719986252
24.0,3.648703702202286
25.0,3.658949651018304
26.0,3.668479627752858
27.0,3.6773216417121253
28.0,3.685503702202286
29.0,3.693053818529518
30.0,3.6999999999999993
31.0,3.7063778484749674
32.0,3.7122533360358845
33.0,3.7177000273192746
34.0,3.7227914869616567
35.0,3.7276012795995523
36.0,3.7322029698694847
37.0,3.7366701224079746
38.0,3.7410763018515416
39.0,3.74549507283671
40.0,3.75
41.0,3.754648675896469
42.0,3.7594348047553163
43.0,3.7643361187242785
44.0,3.76933034995109
45.0,3.774395230583487
46.0,3.7795084927692058
47.0,3.784647868655981
48.0,3.789791090391547
49.0,3.7949158901236415
50.0,3.8
51.0,3.8050274479391573
52.0,3.81000744494285
53.0,3.814955497783615
54.0,3.8198871132339867
55.0,3.824817798066501
56.0,3.829763059053697
57.0,3.8347384029681084
58.0,3.8397593365822713
59.0,3.8448413666687236
60.0,3.8500000000000005
61.0,3.8552415323469025
62.0,3.8605354154732847
63.0,3.8658418901412688
64.0,3.871121197112971
65.0,3.8763335771505125
66.0,3.881439271016014
67.0,3.8863985194715935
68.0,3.8911715632793706
69.0,3.8957186432014668
70.0,3.9000000000000004
71.0,3.904006422673236
72.0,3.9078508931640132
73.0,3.9116769416513186
74.0,3.9156280983141376
75.0,3.919847893331454
76.0,3.9244798568822556
77.0,3.929667519145524
78.0,3.9355544103002487
79.0,3.9422840605254126
80.0,3.95
81.0,3.9587785781639684
82.0,3.9684274215011506
83.0,3.978686975756349
84.0,3.9892976866743637
85.0,4.0
86.0,4.010567951847577
87.0,4.020909939809471
88.0,4.030967951847576
89.0,4.040683975923788
90.0,4.05
91.0,4.058949614445728
92.0,4.067932819260969
93.0,4.077441216853349
94.0,4.087966409630485
95.0,4.1
96.0,4.114033590369516
97.0,4.130558783146653
98.0,4.150067180739031
99.0,4.173050385554272
100.0,4.2
