SOC (%),OCV_0C (V),OCV_25C (V),OCV_45C (V)
0.0,2.98,3.0,3.015
1.0,2.9835928242695853,3.0035928242695853,3.0185928242695854
2.0,2.98716010305715,3.00716010305715,3.0221601030571503
3.0,2.990702334823103,3.0107023348231032,3.0257023348231034
4.0,2.9942200035792683,3.0142200035792683,3.0292200035792685
5.0,2.997713579441963,3.017713579441963,3.032713579441963
6.0,3.001183519158862,3.021183519158862,3.036183519158862
7.0,3.0046302666111258,3.0246302666111258,3.039630266611126
8.0,3.00805425329217,3.02805425329217,3.04305425329217
9.0,3.0114558987643743,3.0314558987643743,3.0464558987643744
10.0,3.014835611094935,3.034835611094935,3.049835611094935
11.0,3.0181937872719944,3.0381937872719944,3.0531937872719945
12.0,3.021530813602109,3.041530813602109,3.056530813602109
13.0,3.0248470660900515,3.0448470660900515,3.0598470660900516
14.0,3.028142910801883,3.048142910801883,3.0631429108018833
15.0,3.031418704212167,3.051418704212167,3.0664187042121673
16.0,3.034674793536151,3.054674793536151,3.069674793536151
17.0,3.037911517047697,3.057911517047697,3.072911517047697
18.0,3.041129204383675,3.061129204383675,3.076129204383675
19.0,3.0443281768355184,3.0643281768355184,3.0793281768355185
20.0,3.0475087476285747,3.0675087476285747,3.082508747628575
21.0,3.05067122218987,3.07067122218987,3.08567122218987
22.0,3.053815898404849,3.073815898404849,3.088815898404849
23.0,3.056943066863639,3.076943066863639,3.091943066863639
24.0,3.060053011097341,3.080053011097341,3.0950530110973413
25.0,3.063146007804834,3.083146007804834,3.098146007804834
26.0,3.0662223270705375,3.0862223270705376,3.1012223270705377
27.0,3.069282232573574,3.089282232573574,3.104282232573574
28.0,3.072325981788721,3.092325981788721,3.1073259817887213
29.0,3.0753538261795494,3.0953538261795495,3.1103538261795496
30.0,3.078366011384102,3.098366011384102,3.113366011384102
31.0,3.081362777393459,3.101362777393459,3.116362777393459
32.0,3.0843443587235098,3.10434435872351,3.11934435872351
33.0,3.0873109845802515,3.1073109845802516,3.1223109845802517
34.0,3.0902628790188844,3.1102628790188844,3.1252628790188846
35.0,3.093200261097004,3.113200261097004,3.128200261097004
36.0,3.0961233450221304,3.1161233450221304,3.1311233450221305
37.0,3.099032340293844,3.119032340293844,3.134032340293844
38.0,3.1019274518407416,3.1219274518407416,3.1369274518407417
39.0,3.1048088801524574,3.1248088801524574,3.1398088801524575
40.0,3.107676821406943,3.127676821406943,3.142676821406943
41.0,3.1105314675932276,3.1305314675932276,3.1455314675932278
42.0,3.1133730066298337,3.1333730066298338,3.148373006629834
43.0,3.1162016224790374,3.1362016224790374,3.1512016224790376
44.0,3.11901749525715,3.13901749525715,3.15401749525715
45.0,3.1218208013409847,3.1418208013409847,3.156820801340985
46.0,3.124611713470662,3.144611713470662,3.159611713470662
47.0,3.1273904008489057,3.1473904008489058,3.162390400848906
48.0,3.1301570292369743,3.1501570292369743,3.1651570292369744
49.0,3.1329117610473642,3.1529117610473643,3.1679117610473644
50.0,3.1356547554334084,3.1556547554334085,3.1706547554334086
51.0,3.138386168375902,3.158386168375902,3.173386168375902
52.0,3.1411061527668633,3.1611061527668634,3.1761061527668635
53.0,3.1438148584905594,3.1638148584905594,3.1788148584905596
54.0,3.146512432501878,3.166512432501878,3.181512432501878
55.0,3.1491990189021752,3.1691990189021753,3.1841990189021754
56.0,3.151874759012677,3.171874759012677,3.186874759012677
57.0,3.15453979144554,3.17453979144554,3.18953979144554
58.0,3.1571942521726535,3.1771942521726535,3.1921942521726536
59.0,3.159838274592271,3.179838274592271,3.194838274592271
60.0,3.162471989593555,3.182471989593555,3.1974719895935553
61.0,3.1650955256191096,3.1850955256191096,3.2000955256191097
62.0,3.1677090087255784,3.1877090087255784,3.2027090087255785
63.0,3.170312562642375,3.190312562642375,3.205312562642375
64.0,3.172906308828619,3.192906308828619,3.207906308828619
65.0,3.1754903665283436,3.1954903665283436,3.2104903665283437
66.0,3.1780648528240327,3.1980648528240327,3.213064852824033
67.0,3.18062988268855,3.20062988268855,3.21562988268855
68.0,3.1831855690355177,3.2031855690355178,3.218185569035518
69.0,3.185732022768204,3.205732022768204,3.220732022768204
70.0,3.188269352826964,3.208269352826964,3.2232693528269643
71.0,3.1907976662352926,3.2107976662352926,3.2257976662352927
72.0,3.1933170681445295,3.2133170681445296,3.2283170681445297
73.0,3.195827661877277,3.215827661877277,3.230827661877277
74.0,3.19832954896956,3.21832954896956,3.23332954896956
75.0,3.2008228292117766,3.2208228292117767,3.2358228292117768
76.0,3.2033076006884897,3.2233076006884898,3.23830760068849
77.0,3.205783959817084,3.225783959817084,3.240783959817084
78.0,3.208252001385336,3.228252001385336,3.2432520013853363
79.0,3.210711818587936,3.230711818587936,3.245711818587936
80.0,3.213163503061984,3.233163503061984,3.248163503061984
81.0,3.2156071449215107,3.2356071449215107,3.250607144921511
82.0,3.2180428327910446,3.2380428327910447,3.253042832791045
83.0,3.220470653838258,3.240470653838258,3.255470653838258
84.0,3.222890693805722,3.242890693805722,3.257890693805722
85.0,3.225303037041808,3.245303037041808,3.2603030370418082
86.0,3.2277077665307496,3.2477077665307497,3.26270776653075
87.0,3.2301049639218995,3.2501049639218995,3.2651049639218996
88.0,3.232494709558208,3.252494709558208,3.2674947095582083
89.0,3.2348770825039463,3.2548770825039464,3.2698770825039465
90.0,3.237252160571697,3.257252160571697,3.272252160571697
91.0,3.2396200203486365,3.2596200203486365,3.2746200203486366
92.0,3.24198073722213,3.26198073722213,3.27698073722213
93.0,3.244334385404664,3.264334385404664,3.279334385404664
94.0,3.2466810379581355,3.2666810379581355,3.2816810379581356
95.0,3.249020766817511,3.269020766817511,3.284020766817511
96.0,3.2513536428138856,3.2713536428138856,3.2863536428138858
97.0,3.253679735696956,3.273679735696956,3.288679735696956
98.0,3.2559991141569187,3.2759991141569187,3.290999114156919
99.0,3.258311845845824,3.278311845845824,3.293311845845824
100.0,3.2606179973983886,3.2806179973983887,3.295617997398389
